ES0031102224538009AP0F;16/02/2019;20:00:00;392;1
ES0031102224538009AP0F;16/02/2019;21:00:00;165;1
ES0031102224538009AP0F;16/02/2019;22:00:00;689;1
ES0031102224538009AP0F;16/02/2019;23:00:00;339;1
ES0031102224538009AP0F;17/02/2019;00:00:00;898;1
ES0031102224538009AP0F;17/02/2019;01:00:00;868;1
ES0031102224538009AP0F;17/02/2019;02:00:00;845;1
ES0031102224538009AP0F;17/02/2019;03:00:00;886;1
ES0031102224538009AP0F;17/02/2019;04:00:00;882;1
ES0031102224538009AP0F;17/02/2019;05:00:00;870;1
ES0031102224538009AP0F;17/02/2019;06:00:00;866;1
ES0031102224538009AP0F;17/02/2019;07:00:00;861;1
ES0031102224538009AP0F;17/02/2019;08:00:00;867;1
ES0031102224538009AP0F;17/02/2019;09:00:00;867;1
ES0031102224538009AP0F;17/02/2019;10:00:00;175;1
ES0031102224538009AP0F;17/02/2019;11:00:00;252;1
ES0031102224538009AP0F;17/02/2019;12:00:00;657;1
ES0031102224538009AP0F;17/02/2019;13:00:00;99;1
ES0031102224538009AP0F;17/02/2019;14:00:00;99;1
ES0031102224538009AP0F;17/02/2019;15:00:00;151;1
ES0031102224538009AP0F;17/02/2019;16:00:00;103;1
ES0031102224538009AP0F;17/02/2019;17:00:00;99;1
ES0031102224538009AP0F;17/02/2019;18:00:00;98;1
ES0031102224538009AP0F;17/02/2019;19:00:00;834;1
ES0031102224538009AP0F;17/02/2019;20:00:00;533;1
ES0031102224538009AP0F;17/02/2019;21:00:00;943;1
ES0031102224538009AP0F;17/02/2019;22:00:00;955;1
ES0031102224538009AP0F;17/02/2019;23:00:00;813;1
ES0031102224538009AP0F;18/02/2019;00:00:00;605;1
ES0031102224538009AP0F;18/02/2019;01:00:00;138;1
ES0031102224538009AP0F;18/02/2019;02:00:00;117;1
ES0031102224538009AP0F;18/02/2019;03:00:00;99;1
ES0031102224538009AP0F;18/02/2019;04:00:00;99;1
ES0031102224538009AP0F;18/02/2019;05:00:00;100;1
ES0031102224538009AP0F;18/02/2019;06:00:00;93;1
ES0031102224538009AP0F;18/02/2019;07:00:00;99;1
ES0031102224538009AP0F;18/02/2019;08:00:00;98;1
ES0031102224538009AP0F;18/02/2019;09:00:00;171;1
ES0031102224538009AP0F;18/02/2019;10:00:00;227;1
ES0031102224538009AP0F;18/02/2019;11:00:00;418;1
ES0031102224538009AP0F;18/02/2019;12:00:00;979;1
ES0031102224538009AP0F;18/02/2019;13:00:00;385;1
ES0031102224538009AP0F;18/02/2019;14:00:00;1010;1
ES0031102224538009AP0F;18/02/2019;15:00:00;876;1
ES0031102224538009AP0F;18/02/2019;16:00:00;661;1
ES0031102224538009AP0F;18/02/2019;17:00:00;409;1
ES0031102224538009AP0F;18/02/2019;18:00:00;226;1
ES0031102224538009AP0F;18/02/2019;19:00:00;190;1
ES0031102224538009AP0F;18/02/2019;20:00:00;121;1
ES0031102224538009AP0F;18/02/2019;21:00:00;120;1
ES0031102224538009AP0F;18/02/2019;22:00:00;113;1
ES0031102224538009AP0F;18/02/2019;23:00:00;130;1
ES0031102224538009AP0F;19/02/2019;00:00:00;192;1
ES0031102224538009AP0F;19/02/2019;01:00:00;124;1
ES0031102224538009AP0F;19/02/2019;02:00:00;101;1
ES0031102224538009AP0F;19/02/2019;03:00:00;147;1
ES0031102224538009AP0F;19/02/2019;04:00:00;116;1
ES0031102224538009AP0F;19/02/2019;05:00:00;100;1
ES0031102224538009AP0F;19/02/2019;06:00:00;99;1
ES0031102224538009AP0F;19/02/2019;07:00:00;92;1
ES0031102224538009AP0F;19/02/2019;08:00:00;100;1
ES0031102224538009AP0F;19/02/2019;09:00:00;404;1
ES0031102224538009AP0F;19/02/2019;10:00:00;226;1
